"","ID","trial","cue","left","right","car_chosen","location_chosen","rt","rt_short","rt_long","reward_n1back","reward","stay_color","stay_key","unchosen_car_oneback","reoffered_unchosen","reoffered_chosen","same_colour_offered","cue_n1back","age","sex","ocir","bai","accident","unchosen_car","stay_car_unch"
"5726","7c0ec5d2082d41d4b2738d8df460ca10",206,0,"yellow","green","green","right",400,"keep","keep",0,1,1,0,"red",0,1,"Same","no cue",22,2,-0.738834328524811,-0.306736013001741,1,"yellow",0
"5727","7c0ec5d2082d41d4b2738d8df460ca10",207,2,"green","blue","green","left",379,"keep","keep",1,0,1,0,"yellow",0,1,"Same","no cue",22,2,-0.738834328524811,-0.306736013001741,1,"blue",0
"5728","7c0ec5d2082d41d4b2738d8df460ca10",208,1,"yellow","red","red","right",645,"keep","keep",0,1,0,0,"blue",0,0,"Different","threat",22,2,-0.738834328524811,-0.306736013001741,1,"yellow",0
"5729","7c0ec5d2082d41d4b2738d8df460ca10",209,1,"green","blue","green","left",424,"keep","keep",1,0,0,0,"yellow",0,0,"Different","neutral",22,2,-0.738834328524811,-0.306736013001741,1,"blue",0
"5730","7c0ec5d2082d41d4b2738d8df460ca10",210,2,"blue","red","red","right",714,"keep","keep",0,1,0,0,"blue",1,0,"Same","neutral",22,2,-0.738834328524811,-0.306736013001741,1,"blue",0
"5731","7c0ec5d2082d41d4b2738d8df460ca10",211,1,"green","blue","green","left",498,"keep","keep",1,1,0,0,"blue",1,0,"Same","threat",22,2,-0.738834328524811,-0.306736013001741,1,"blue",0
"5732","7c0ec5d2082d41d4b2738d8df460ca10",212,0,"green","yellow","yellow","right",1033,"keep","keep",1,0,0,0,"blue",0,1,"Same","neutral",22,2,-0.738834328524811,-0.306736013001741,1,"green",0
"5733","7c0ec5d2082d41d4b2738d8df460ca10",213,1,"blue","green","blue","left",431,"keep","keep",0,0,0,0,"green",1,0,"Same","no cue",22,2,-0.738834328524811,-0.306736013001741,1,"green",0
"5734","7c0ec5d2082d41d4b2738d8df460ca10",214,2,"green","yellow","yellow","right",562,"keep","keep",0,0,0,0,"green",1,0,"Same","neutral",22,2,-0.738834328524811,-0.306736013001741,1,"green",0
"5735","7c0ec5d2082d41d4b2738d8df460ca10",215,0,"blue","red","blue","left",265,"keep","keep",0,0,0,0,"green",0,0,"Different","threat",22,2,-0.738834328524811,-0.306736013001741,1,"red",0
"5736","7c0ec5d2082d41d4b2738d8df460ca10",216,2,"yellow","green","green","right",357,"keep","keep",0,0,0,0,"red",0,0,"Different","no cue",22,2,-0.738834328524811,-0.306736013001741,1,"yellow",0
"5737","7c0ec5d2082d41d4b2738d8df460ca10",217,1,"blue","green","blue","left",393,"keep","keep",0,0,0,0,"yellow",0,1,"Same","threat",22,2,-0.738834328524811,-0.306736013001741,1,"green",0
"5738","7c0ec5d2082d41d4b2738d8df460ca10",218,0,"yellow","green","green","right",325,"keep","keep",0,1,0,0,"green",1,0,"Same","neutral",22,2,-0.738834328524811,-0.306736013001741,1,"yellow",1
"5739","7c0ec5d2082d41d4b2738d8df460ca10",219,1,"yellow","green","green","right",509,"keep","keep",1,0,1,1,"yellow",1,1,"Same","no cue",22,2,-0.738834328524811,-0.306736013001741,1,"yellow",0
"5741","7c0ec5d2082d41d4b2738d8df460ca10",221,1,"yellow","green","green","right",307,"keep","keep",0,0,0,0,"red",0,0,"Different","neutral",22,2,-0.738834328524811,-0.306736013001741,1,"yellow",0
"5742","7c0ec5d2082d41d4b2738d8df460ca10",222,0,"blue","yellow","yellow","right",429,"keep","keep",0,1,0,1,"yellow",1,0,"Same","neutral",22,2,-0.738834328524811,-0.306736013001741,1,"blue",1
"5743","7c0ec5d2082d41d4b2738d8df460ca10",223,2,"blue","green","green","right",491,"keep","keep",1,0,0,1,"blue",1,0,"Same","no cue",22,2,-0.738834328524811,-0.306736013001741,1,"blue",0
"5744","7c0ec5d2082d41d4b2738d8df460ca10",224,0,"yellow","blue","yellow","left",408,"keep","keep",0,0,0,0,"blue",1,0,"Same","threat",22,2,-0.738834328524811,-0.306736013001741,1,"blue",0
"5745","7c0ec5d2082d41d4b2738d8df460ca10",225,0,"blue","yellow","yellow","right",386,"keep","keep",0,0,1,0,"blue",1,1,"Same","no cue",22,2,-0.738834328524811,-0.306736013001741,1,"blue",0
"5746","7c0ec5d2082d41d4b2738d8df460ca10",226,2,"red","green","red","left",459,"keep","keep",0,0,0,0,"blue",0,0,"Different","no cue",22,2,-0.738834328524811,-0.306736013001741,1,"green",0
"5747","7c0ec5d2082d41d4b2738d8df460ca10",227,0,"blue","green","green","right",436,"keep","keep",0,1,0,0,"green",1,0,"Same","threat",22,2,-0.738834328524811,-0.306736013001741,1,"blue",1
"5748","7c0ec5d2082d41d4b2738d8df460ca10",228,1,"yellow","green","yellow","left",374,"keep","keep",1,0,0,0,"blue",0,1,"Same","no cue",22,2,-0.738834328524811,-0.306736013001741,1,"green",0
"5749","7c0ec5d2082d41d4b2738d8df460ca10",229,0,"blue","red","blue","left",394,"keep","keep",0,0,0,1,"green",0,0,"Different","neutral",22,2,-0.738834328524811,-0.306736013001741,1,"red",0
"5750","7c0ec5d2082d41d4b2738d8df460ca10",230,2,"yellow","red","yellow","left",249,"keep","keep",0,0,0,1,"red",1,0,"Same","no cue",22,2,-0.738834328524811,-0.306736013001741,1,"red",0
"5751","7c0ec5d2082d41d4b2738d8df460ca10",231,0,"blue","yellow","blue","left",717,"keep","keep",0,0,0,1,"red",0,1,"Same","threat",22,2,-0.738834328524811,-0.306736013001741,1,"yellow",0
"5752","7c0ec5d2082d41d4b2738d8df460ca10",232,2,"green","red","red","right",237,"keep","keep",0,0,0,0,"yellow",0,0,"Different","no cue",22,2,-0.738834328524811,-0.306736013001741,1,"green",0
"5753","7c0ec5d2082d41d4b2738d8df460ca10",233,2,"green","red","green","left",824,"keep","keep",0,0,0,0,"green",1,1,"Same","threat",22,2,-0.738834328524811,-0.306736013001741,1,"red",1
"5754","7c0ec5d2082d41d4b2738d8df460ca10",234,2,"red","green","green","right",262,"keep","keep",0,1,1,0,"red",1,1,"Same","threat",22,2,-0.738834328524811,-0.306736013001741,1,"red",0
"5755","7c0ec5d2082d41d4b2738d8df460ca10",235,2,"blue","green","green","right",356,"keep","keep",1,0,1,1,"red",0,1,"Same","threat",22,2,-0.738834328524811,-0.306736013001741,1,"blue",0
"5756","7c0ec5d2082d41d4b2738d8df460ca10",236,2,"blue","red","red","right",463,"keep","keep",0,1,0,1,"blue",1,0,"Same","threat",22,2,-0.738834328524811,-0.306736013001741,1,"blue",0
"5757","7c0ec5d2082d41d4b2738d8df460ca10",237,0,"blue","green","blue","left",322,"keep","keep",1,0,0,0,"blue",1,0,"Same","threat",22,2,-0.738834328524811,-0.306736013001741,1,"green",1
"5758","7c0ec5d2082d41d4b2738d8df460ca10",238,1,"green","blue","green","left",2173,"keep","keep",0,0,0,1,"green",1,1,"Same","no cue",22,2,-0.738834328524811,-0.306736013001741,1,"blue",1
"5759","7c0ec5d2082d41d4b2738d8df460ca10",239,1,"blue","red","red","right",375,"keep","keep",0,0,0,0,"blue",1,0,"Same","neutral",22,2,-0.738834328524811,-0.306736013001741,1,"blue",0
"5760","7c0ec5d2082d41d4b2738d8df460ca10",240,0,"green","red","green","left",436,"keep","keep",0,1,0,0,"blue",0,1,"Same","neutral",22,2,-0.738834328524811,-0.306736013001741,1,"red",0
"5762","7f6b64f6547a4f789b5f4e2fa9ae54d8",2,1,"yellow","blue","yellow","left",1715,"keep","keep",0,0,0,1,"green",0,1,"Same","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"blue",0
"5763","7f6b64f6547a4f789b5f4e2fa9ae54d8",3,0,"green","red","red","right",1020,"keep","keep",0,0,0,0,"blue",0,0,"Different","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"green",0
"5764","7f6b64f6547a4f789b5f4e2fa9ae54d8",4,2,"green","blue","green","left",2565,"keep","keep",0,1,0,0,"green",1,0,"Same","no cue",22,2,-0.286298302303364,-0.206535582087839,1,"blue",1
"5765","7f6b64f6547a4f789b5f4e2fa9ae54d8",5,0,"yellow","green","green","right",793,"keep","keep",1,1,1,0,"blue",0,1,"Same","threat",22,2,-0.286298302303364,-0.206535582087839,1,"yellow",0
"5766","7f6b64f6547a4f789b5f4e2fa9ae54d8",6,2,"blue","yellow","blue","left",1822,"keep","keep",1,0,0,0,"yellow",1,0,"Same","no cue",22,2,-0.286298302303364,-0.206535582087839,1,"yellow",0
"5767","7f6b64f6547a4f789b5f4e2fa9ae54d8",7,0,"yellow","green","yellow","left",897,"keep","keep",0,1,0,1,"yellow",1,0,"Same","threat",22,2,-0.286298302303364,-0.206535582087839,1,"green",1
"5768","7f6b64f6547a4f789b5f4e2fa9ae54d8",8,1,"blue","red","red","right",1683,"keep","keep",1,1,0,0,"green",0,0,"Different","no cue",22,2,-0.286298302303364,-0.206535582087839,1,"blue",0
"5769","7f6b64f6547a4f789b5f4e2fa9ae54d8",9,2,"green","yellow","yellow","right",1253,"keep","keep",1,1,0,1,"blue",0,0,"Different","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"green",0
"5770","7f6b64f6547a4f789b5f4e2fa9ae54d8",10,1,"green","blue","green","left",956,"keep","keep",1,1,0,0,"green",1,0,"Same","threat",22,2,-0.286298302303364,-0.206535582087839,1,"blue",1
"5771","7f6b64f6547a4f789b5f4e2fa9ae54d8",11,2,"green","yellow","yellow","right",989,"keep","keep",1,0,0,0,"blue",0,1,"Same","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"green",0
"5772","7f6b64f6547a4f789b5f4e2fa9ae54d8",12,2,"yellow","blue","blue","right",1226,"keep","keep",0,0,0,1,"green",0,1,"Same","threat",22,2,-0.286298302303364,-0.206535582087839,1,"yellow",0
"5773","7f6b64f6547a4f789b5f4e2fa9ae54d8",13,0,"green","yellow","yellow","right",909,"keep","keep",0,1,0,1,"yellow",1,0,"Same","threat",22,2,-0.286298302303364,-0.206535582087839,1,"green",1
"5774","7f6b64f6547a4f789b5f4e2fa9ae54d8",14,1,"red","green","red","left",909,"keep","keep",1,1,0,0,"green",1,0,"Same","no cue",22,2,-0.286298302303364,-0.206535582087839,1,"green",0
"5775","7f6b64f6547a4f789b5f4e2fa9ae54d8",15,2,"green","red","green","left",1449,"keep","keep",1,1,0,1,"green",1,1,"Same","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"red",1
"5776","7f6b64f6547a4f789b5f4e2fa9ae54d8",16,1,"red","yellow","red","left",844,"keep","keep",1,0,0,1,"red",1,0,"Same","threat",22,2,-0.286298302303364,-0.206535582087839,1,"yellow",1
"5777","7f6b64f6547a4f789b5f4e2fa9ae54d8",17,0,"green","yellow","yellow","right",749,"keep","keep",0,1,0,0,"yellow",1,0,"Same","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"green",1
"5778","7f6b64f6547a4f789b5f4e2fa9ae54d8",18,0,"green","blue","green","left",854,"keep","keep",1,1,0,0,"green",1,0,"Same","no cue",22,2,-0.286298302303364,-0.206535582087839,1,"blue",1
"5779","7f6b64f6547a4f789b5f4e2fa9ae54d8",19,2,"blue","red","red","right",902,"keep","keep",1,1,0,0,"blue",1,0,"Same","no cue",22,2,-0.286298302303364,-0.206535582087839,1,"blue",0
"5780","7f6b64f6547a4f789b5f4e2fa9ae54d8",20,0,"yellow","green","yellow","left",616,"keep","keep",1,0,0,0,"blue",0,0,"Different","threat",22,2,-0.286298302303364,-0.206535582087839,1,"green",0
"5781","7f6b64f6547a4f789b5f4e2fa9ae54d8",21,2,"blue","red","red","right",1240,"keep","keep",0,1,0,0,"green",0,0,"Different","no cue",22,2,-0.286298302303364,-0.206535582087839,1,"blue",0
"5782","7f6b64f6547a4f789b5f4e2fa9ae54d8",22,2,"red","blue","red","left",806,"keep","keep",1,0,1,0,"blue",1,1,"Same","threat",22,2,-0.286298302303364,-0.206535582087839,1,"blue",0
"5783","7f6b64f6547a4f789b5f4e2fa9ae54d8",23,1,"blue","yellow","yellow","right",734,"keep","keep",0,0,0,0,"blue",1,0,"Same","threat",22,2,-0.286298302303364,-0.206535582087839,1,"blue",0
"5784","7f6b64f6547a4f789b5f4e2fa9ae54d8",24,1,"green","yellow","yellow","right",730,"keep","keep",0,1,1,1,"blue",0,1,"Same","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"green",0
"5785","7f6b64f6547a4f789b5f4e2fa9ae54d8",25,1,"yellow","green","yellow","left",1463,"keep","keep",1,0,1,0,"green",1,1,"Same","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"green",0
"5786","7f6b64f6547a4f789b5f4e2fa9ae54d8",26,1,"red","yellow","red","left",916,"keep","keep",0,0,0,1,"green",0,1,"Same","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"yellow",0
"5787","7f6b64f6547a4f789b5f4e2fa9ae54d8",27,2,"yellow","blue","blue","right",636,"keep","keep",0,0,0,0,"yellow",1,0,"Same","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"yellow",0
"5788","7f6b64f6547a4f789b5f4e2fa9ae54d8",28,0,"blue","red","red","right",1776,"keep","keep",0,1,0,1,"yellow",0,1,"Same","threat",22,2,-0.286298302303364,-0.206535582087839,1,"blue",0
"5789","7f6b64f6547a4f789b5f4e2fa9ae54d8",29,0,"yellow","red","red","right",599,"keep","keep",1,1,1,1,"blue",0,1,"Same","no cue",22,2,-0.286298302303364,-0.206535582087839,1,"yellow",0
"5790","7f6b64f6547a4f789b5f4e2fa9ae54d8",30,0,"red","yellow","red","left",1194,"keep","keep",1,0,1,0,"yellow",1,1,"Same","no cue",22,2,-0.286298302303364,-0.206535582087839,1,"yellow",0
"5791","7f6b64f6547a4f789b5f4e2fa9ae54d8",31,2,"yellow","red","yellow","left",1046,"keep","keep",0,0,0,1,"yellow",1,1,"Same","no cue",22,2,-0.286298302303364,-0.206535582087839,1,"red",1
"5792","7f6b64f6547a4f789b5f4e2fa9ae54d8",32,2,"blue","green","green","right",1249,"keep","keep",0,1,0,0,"red",0,0,"Different","threat",22,2,-0.286298302303364,-0.206535582087839,1,"blue",0
"5793","7f6b64f6547a4f789b5f4e2fa9ae54d8",33,1,"blue","green","green","right",2667,"keep","keep",1,1,1,1,"blue",1,1,"Same","threat",22,2,-0.286298302303364,-0.206535582087839,1,"blue",0
"5794","7f6b64f6547a4f789b5f4e2fa9ae54d8",34,2,"blue","green","green","right",2296,"keep","keep",1,0,1,1,"blue",1,1,"Same","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"blue",0
"5795","7f6b64f6547a4f789b5f4e2fa9ae54d8",35,0,"red","yellow","red","left",507,"keep","keep",0,0,0,0,"blue",0,0,"Different","threat",22,2,-0.286298302303364,-0.206535582087839,1,"yellow",0
"5796","7f6b64f6547a4f789b5f4e2fa9ae54d8",36,1,"yellow","green","yellow","left",1024,"keep","keep",0,1,0,1,"yellow",1,0,"Same","no cue",22,2,-0.286298302303364,-0.206535582087839,1,"green",1
"5797","7f6b64f6547a4f789b5f4e2fa9ae54d8",37,0,"blue","yellow","yellow","right",1036,"keep","keep",1,1,1,0,"green",0,1,"Same","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"blue",0
"5798","7f6b64f6547a4f789b5f4e2fa9ae54d8",38,2,"blue","yellow","yellow","right",2223,"keep","keep",1,0,1,1,"blue",1,1,"Same","no cue",22,2,-0.286298302303364,-0.206535582087839,1,"blue",0
"5799","7f6b64f6547a4f789b5f4e2fa9ae54d8",39,1,"green","red","green","left",766,"keep","keep",0,1,0,0,"blue",0,0,"Different","threat",22,2,-0.286298302303364,-0.206535582087839,1,"red",0
"5800","7f6b64f6547a4f789b5f4e2fa9ae54d8",40,0,"blue","green","green","right",732,"keep","keep",1,1,1,0,"red",0,1,"Same","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"blue",0
"5802","7f6b64f6547a4f789b5f4e2fa9ae54d8",42,2,"green","red","green","left",791,"keep","keep",0,0,0,0,"green",1,0,"Same","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"red",1
"5803","7f6b64f6547a4f789b5f4e2fa9ae54d8",43,0,"red","green","green","right",806,"keep","keep",0,1,1,0,"red",1,1,"Same","threat",22,2,-0.286298302303364,-0.206535582087839,1,"red",0
"5804","7f6b64f6547a4f789b5f4e2fa9ae54d8",44,0,"green","yellow","green","left",789,"keep","keep",1,1,1,0,"red",0,1,"Same","no cue",22,2,-0.286298302303364,-0.206535582087839,1,"yellow",0
"5805","7f6b64f6547a4f789b5f4e2fa9ae54d8",45,0,"blue","green","green","right",979,"keep","keep",1,1,1,0,"yellow",0,1,"Same","no cue",22,2,-0.286298302303364,-0.206535582087839,1,"blue",0
"5806","7f6b64f6547a4f789b5f4e2fa9ae54d8",46,2,"blue","yellow","blue","left",567,"keep","keep",1,0,0,0,"blue",1,0,"Same","no cue",22,2,-0.286298302303364,-0.206535582087839,1,"yellow",1
"5807","7f6b64f6547a4f789b5f4e2fa9ae54d8",47,1,"red","blue","blue","right",695,"keep","keep",0,0,1,0,"yellow",0,1,"Same","threat",22,2,-0.286298302303364,-0.206535582087839,1,"red",0
"5808","7f6b64f6547a4f789b5f4e2fa9ae54d8",48,2,"green","blue","green","left",907,"keep","keep",0,1,0,0,"red",0,1,"Same","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"blue",0
"5809","7f6b64f6547a4f789b5f4e2fa9ae54d8",49,2,"red","blue","red","left",1123,"keep","keep",1,0,0,1,"blue",1,0,"Same","threat",22,2,-0.286298302303364,-0.206535582087839,1,"blue",0
"5810","7f6b64f6547a4f789b5f4e2fa9ae54d8",50,0,"yellow","red","red","right",412,"keep","keep",0,0,1,0,"blue",0,1,"Same","threat",22,2,-0.286298302303364,-0.206535582087839,1,"yellow",0
"5811","7f6b64f6547a4f789b5f4e2fa9ae54d8",51,2,"red","yellow","yellow","right",1473,"keep","keep",0,0,0,1,"yellow",1,1,"Same","no cue",22,2,-0.286298302303364,-0.206535582087839,1,"red",1
"5812","7f6b64f6547a4f789b5f4e2fa9ae54d8",52,1,"yellow","red","yellow","left",1562,"keep","keep",0,0,1,0,"red",1,1,"Same","threat",22,2,-0.286298302303364,-0.206535582087839,1,"red",0
"5813","7f6b64f6547a4f789b5f4e2fa9ae54d8",53,1,"red","green","green","right",793,"keep","keep",0,0,0,0,"red",1,0,"Same","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"red",0
"5814","7f6b64f6547a4f789b5f4e2fa9ae54d8",54,2,"red","yellow","yellow","right",1399,"keep","keep",0,1,0,1,"red",1,0,"Same","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"red",0
"5815","7f6b64f6547a4f789b5f4e2fa9ae54d8",55,2,"green","yellow","green","left",835,"keep","keep",1,1,0,0,"red",0,1,"Same","threat",22,2,-0.286298302303364,-0.206535582087839,1,"yellow",0
"5816","7f6b64f6547a4f789b5f4e2fa9ae54d8",56,1,"green","red","green","left",906,"keep","keep",1,0,1,1,"yellow",0,1,"Same","threat",22,2,-0.286298302303364,-0.206535582087839,1,"red",0
"5817","7f6b64f6547a4f789b5f4e2fa9ae54d8",57,2,"yellow","green","green","right",814,"keep","keep",0,1,1,0,"red",0,1,"Same","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"yellow",0
"5818","7f6b64f6547a4f789b5f4e2fa9ae54d8",58,0,"green","yellow","yellow","right",1148,"keep","keep",1,1,0,1,"yellow",1,1,"Same","threat",22,2,-0.286298302303364,-0.206535582087839,1,"green",1
"5819","7f6b64f6547a4f789b5f4e2fa9ae54d8",59,0,"green","yellow","green","left",741,"keep","keep",1,0,0,0,"green",1,1,"Same","no cue",22,2,-0.286298302303364,-0.206535582087839,1,"yellow",1
"5820","7f6b64f6547a4f789b5f4e2fa9ae54d8",60,1,"blue","green","green","right",762,"keep","keep",0,0,1,0,"yellow",0,1,"Same","no cue",22,2,-0.286298302303364,-0.206535582087839,1,"blue",0
"5821","7f6b64f6547a4f789b5f4e2fa9ae54d8",61,1,"yellow","red","yellow","left",2320,"keep","keep",0,1,0,0,"blue",0,0,"Different","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"red",0
"5822","7f6b64f6547a4f789b5f4e2fa9ae54d8",62,0,"yellow","red","yellow","left",952,"keep","keep",1,0,1,1,"red",1,1,"Same","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"red",0
"5823","7f6b64f6547a4f789b5f4e2fa9ae54d8",63,2,"blue","green","green","right",1216,"keep","keep",0,0,0,0,"red",0,0,"Different","no cue",22,2,-0.286298302303364,-0.206535582087839,1,"blue",0
"5824","7f6b64f6547a4f789b5f4e2fa9ae54d8",64,0,"blue","green","green","right",841,"keep","keep",0,0,1,1,"blue",1,1,"Same","threat",22,2,-0.286298302303364,-0.206535582087839,1,"blue",0
"5825","7f6b64f6547a4f789b5f4e2fa9ae54d8",65,1,"green","blue","green","left",661,"keep","keep",0,1,1,0,"blue",1,1,"Same","no cue",22,2,-0.286298302303364,-0.206535582087839,1,"blue",0
"5826","7f6b64f6547a4f789b5f4e2fa9ae54d8",66,2,"yellow","blue","yellow","left",1547,"keep","keep",1,0,0,1,"blue",1,0,"Same","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"blue",0
"5827","7f6b64f6547a4f789b5f4e2fa9ae54d8",67,0,"blue","yellow","yellow","right",763,"keep","keep",0,0,1,0,"blue",1,1,"Same","threat",22,2,-0.286298302303364,-0.206535582087839,1,"blue",0
"5828","7f6b64f6547a4f789b5f4e2fa9ae54d8",68,0,"green","yellow","yellow","right",1039,"keep","keep",0,0,1,1,"blue",0,1,"Same","no cue",22,2,-0.286298302303364,-0.206535582087839,1,"green",0
"5829","7f6b64f6547a4f789b5f4e2fa9ae54d8",69,2,"green","red","green","left",717,"keep","keep",0,0,0,0,"green",1,0,"Same","no cue",22,2,-0.286298302303364,-0.206535582087839,1,"red",1
"5830","7f6b64f6547a4f789b5f4e2fa9ae54d8",70,1,"red","yellow","yellow","right",809,"keep","keep",0,1,0,0,"red",1,0,"Same","threat",22,2,-0.286298302303364,-0.206535582087839,1,"red",0
"5831","7f6b64f6547a4f789b5f4e2fa9ae54d8",71,2,"green","blue","blue","right",799,"keep","keep",1,0,0,1,"red",0,0,"Different","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"green",0
"5832","7f6b64f6547a4f789b5f4e2fa9ae54d8",72,2,"red","yellow","yellow","right",651,"keep","keep",0,0,0,1,"green",0,0,"Different","threat",22,2,-0.286298302303364,-0.206535582087839,1,"red",0
"5833","7f6b64f6547a4f789b5f4e2fa9ae54d8",73,0,"green","red","green","left",702,"keep","keep",0,0,0,0,"red",1,0,"Same","threat",22,2,-0.286298302303364,-0.206535582087839,1,"red",0
"5834","7f6b64f6547a4f789b5f4e2fa9ae54d8",74,1,"yellow","green","green","right",876,"keep","keep",0,0,1,0,"red",0,1,"Same","no cue",22,2,-0.286298302303364,-0.206535582087839,1,"yellow",0
"5835","7f6b64f6547a4f789b5f4e2fa9ae54d8",75,1,"red","yellow","red","left",727,"keep","keep",0,1,0,0,"yellow",1,0,"Same","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"yellow",0
"5836","7f6b64f6547a4f789b5f4e2fa9ae54d8",76,1,"red","yellow","red","left",705,"keep","keep",1,1,1,1,"yellow",1,1,"Same","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"yellow",0
"5837","7f6b64f6547a4f789b5f4e2fa9ae54d8",77,1,"blue","yellow","blue","left",1474,"keep","keep",1,0,0,1,"yellow",1,0,"Same","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"yellow",0
"5838","7f6b64f6547a4f789b5f4e2fa9ae54d8",78,2,"red","blue","blue","right",1280,"keep","keep",0,1,1,0,"yellow",0,1,"Same","neutral",22,2,-0.286298302303364,-0.206535582087839,1,"red",0
